Predicted_FRP,FRP_1_days_ago
-2.098118,-2.0
-2.098118,-2.0
-2.098041,-2.0
-2.098041,-2.0
-2.098041,-2.0
-2.0971236,-2.0
-2.0971236,-2.0
-2.094097,-2.0
-2.094097,-2.0
-2.094097,-2.0
-2.09129,-2.0
-2.09129,-2.0
-2.0900316,-2.0
-2.0900316,-2.0
-2.0900316,-2.0
-2.0897977,-2.0
-2.0897977,-2.0
-2.089394,-2.0
-2.089394,-2.0
-2.089394,-2.0
-2.0886936,-2.0
-2.0886936,-2.0
-2.087989,-2.0
-2.087989,-2.0
-2.087989,-2.0
-2.0879438,-2.0
-2.0879438,-2.0
-2.089401,-2.0
-2.089401,-2.0
-2.089401,-2.0
-2.0906746,-2.0
-2.0906746,-2.0
-2.0909224,-2.0
-2.0909224,-2.0
-2.0909224,-2.0
-2.0884984,-2.0
-2.0884984,-2.0
-2.0852787,-2.0
-2.0852787,-2.0
-2.0852787,-2.0
-2.0826852,-2.0
-2.0826852,-2.0
-2.075045,-2.0
-2.075045,-2.0
-2.075045,-2.0
-2.060382,-2.0
-2.060382,-2.0
-2.0679843,-2.0
-2.0679843,-2.0
-2.0679843,-2.0
-2.0844357,-2.0
-2.0844357,-2.0
-2.0880878,-2.0
-2.0880878,-2.0
-2.0880878,-2.0
-2.0890532,-2.0
-2.0890532,-2.0
-2.0944788,-2.0
-2.0944788,-2.0
-2.0944788,-2.0
-2.1005492,-2.0
-2.1005492,-2.0
-2.1017227,-2.0
-2.1017227,-2.0
-2.1017227,-2.0
-2.1002727,-2.0
-2.1002727,-2.0
-2.100782,-2.0
-2.100782,-2.0
-2.100782,-2.0
-2.1011796,-2.0
-2.1011796,-2.0
-2.099389,-2.0
-2.099389,-2.0
-2.099389,-2.0
-2.097255,-2.0
-2.097255,-2.0
-2.0945873,-2.0
-2.0945873,-2.0
-2.0945873,-2.0
-2.0891385,-2.0
-2.0891385,-2.0
-2.08371,-2.0
-2.08371,-2.0
-2.08371,-2.0
-2.0799317,-2.0
-2.0799317,-2.0
-2.0773664,-2.0
-2.0773664,-2.0
-2.0773664,-2.0
-2.0762863,-2.0
-2.0762863,-2.0
-2.0749323,-2.0
-2.0749323,-2.0
-2.0749323,-2.0
-2.075599,-2.0
-2.075599,-2.0
-2.074902,-2.0
-2.074902,-2.0
-2.074902,-2.0
-2.0738466,-2.0
-2.0738466,-2.0
-2.0732837,-2.0
-2.0732837,-2.0
-2.0732837,-2.0
-2.0736995,-2.0
-2.0736995,-2.0
-2.0748408,-2.0
-2.0748408,-2.0
-2.0748408,-2.0
-2.0755467,-2.0
-2.0755467,-2.0
-2.0773003,-2.0
-2.0773003,-2.0
-2.0773003,-2.0
-2.0805779,-2.0
-2.0805779,-2.0
-2.084508,-2.0
-2.084508,-2.0
-2.084508,-2.0
-2.081062,-2.0
-2.081062,-2.0
-2.0772793,-2.0
-2.0772793,-2.0
-2.0772793,-2.0
-2.0711877,-2.0
-2.0711877,-2.0
-2.064054,-2.0
-2.064054,-2.0
-2.064054,-2.0
-2.022967,-2.0
-2.022967,-2.0
-2.008351,-2.0
-2.008351,-2.0
-2.008351,-2.0
-2.0329275,-2.0
-2.0329275,-2.0
-2.0491078,-2.0
-2.0491078,-2.0
-2.0491078,-2.0
-1.8715215,-2.0
-1.8715215,-2.0
-1.8828735,-2.0
-1.8828735,-2.0
-1.8828735,-2.0
-1.8900886,-2.0
-1.8900886,-2.0
-1.8873816,-2.0
-1.8873816,-2.0
-1.8873816,-2.0
-1.8859878,-2.0
-1.8869903,-2.0
-2.01512,-2.0
-2.01512,-2.0
-2.01512,-2.0
-1.9648466,-2.0
-1.9648466,-2.0
-1.9427859,-2.0
-1.9427859,-2.0
-1.9427859,-2.0
-1.9308497,-2.0
-1.9308497,-2.0
-1.9301577,-2.0
-1.9301577,-2.0
-1.9301577,-2.0
-1.9269595,-2.0
-1.9269595,-2.0
-1.922995,-2.0
-1.922995,-2.0
-1.922995,-2.0
-1.919564,-2.0
-1.919564,-2.0
-1.9193032,-2.0
-1.9193032,-2.0
-1.9193032,-2.0
-1.926031,-2.0
-1.926031,-2.0
-1.9467454,-2.0
-1.9443617,-2.0
-1.9100792,-2.0
-0.9037507,-2.0
-1.454557,0.9064003965904338
-1.1964043,1.4472276989973385
-1.0619861,-2.0
-1.8890876,-2.0
-1.8824904,-2.0
-1.904449,-2.0
-1.9050034,-2.0
-1.9050034,-2.0
-1.9070315,-2.0
-1.9047813,-2.0
-1.9047813,-2.0
-1.922476,-2.0
-1.9221964,-2.0
-1.9221964,-2.0
-1.9246576,-2.0
-1.9246576,-2.0
-1.9550644,-2.0
-1.9550644,-2.0
-1.9550644,-2.0
-1.9683306,-2.0
-1.9683306,-2.0
-1.9737322,-2.0
-1.9737322,-2.0
-1.9737322,-2.0
-1.9804411,-2.0
-1.9805995,-2.0
-1.9886159,-2.0
-1.9886159,-2.0
-1.9885969,-2.0
-1.9865727,-2.0
-1.9865727,-2.0
-1.9681981,-2.0
-1.9681981,-2.0
-1.9681981,-2.0
-1.9639144,-2.0
-1.9639144,-2.0
-1.9525769,-2.0
-1.9499091,-2.0
-1.9525769,-2.0
-1.9581373,-2.0
-1.9559363,-2.0
-1.9643947,-2.0
-1.9643947,-2.0
-1.9643947,-2.0
-1.9709388,-2.0
-1.9709388,-2.0
-2.0034459,-2.0
-2.0034459,-2.0
-2.0034459,-2.0
-2.0332747,-2.0
-2.0332747,-2.0
-2.016851,-2.0
-2.016851,-2.0
-2.016851,-2.0
-2.0085695,-2.0
-2.0098376,-2.0
-1.9899154,-2.0
-1.9899154,-2.0
-1.9899154,-2.0
-1.9890784,-2.0
-1.9890784,-2.0
-2.0156465,-2.0
-2.0144527,-2.0
-2.0144527,-2.0
-2.0041776,-2.0
-2.0041776,-2.0
-2.0163863,-2.0
-2.0163863,-2.0
-2.0163863,-2.0
-2.0197217,-2.0
-2.0197217,-2.0
-2.0135064,-2.0
-2.0135064,-2.0
-2.0149486,-2.0
-2.0012264,-2.0
-2.0003982,-2.0
-1.9810932,-2.0
-1.9810932,-2.0
-1.9810932,-2.0
-1.9711068,-2.0
-1.9711068,-2.0
-1.9675138,-2.0
-1.9679933,-2.0
-1.9679933,-2.0
-1.9639907,-2.0
-1.9639907,-2.0
-1.9661129,-2.0
-1.9682996,-2.0
-1.9682996,-2.0
-1.9598038,-2.0
-1.9569845,-2.0
-1.9460428,-2.0
-1.9462881,-2.0
-1.9462881,-2.0
-1.9482867,-2.0
-1.9482867,-2.0
-1.9429255,-2.0
-1.9429255,-2.0
-1.9429255,-2.0
-1.9401486,-2.0
-1.9316694,-2.0
-2.12734,-2.0
-2.12734,-2.0
-2.12734,-2.0
-2.1199603,-2.0
-2.1199603,-2.0
-2.1062376,-2.0
-2.1062376,-2.0
-2.1062376,-2.0
-2.0856667,-2.0
-2.0856667,-2.0
-2.044329,-2.0
-2.044329,-2.0
-2.044329,-2.0
-2.031995,-2.0
-2.031995,-2.0
-2.0326562,-2.0
-2.0326562,-2.0
-2.0326562,-2.0
-1.98038,-2.0
-1.98038,-2.0
-1.9384707,-2.0
-1.9384707,-2.0
-1.9384707,-2.0
-1.924334,-2.0
-1.924334,-2.0
-1.9167098,-2.0
-1.9167098,-2.0
-1.9167098,-2.0
-1.9119396,-2.0
-1.9119396,-2.0
-1.9115641,-2.0
-1.9115641,-2.0
-1.9115641,-2.0
-1.9112804,-2.0
-1.9112804,-2.0
-1.910891,-2.0
-1.910891,-2.0
-1.910891,-2.0
-1.911125,-2.0
-1.911125,-2.0
-1.9113321,-2.0
-1.9113321,-2.0
-1.9113321,-2.0
-1.9100263,-2.0
-1.9100263,-2.0
-1.9110134,-2.0
-1.9110134,-2.0
-1.9110134,-2.0
-1.9106877,-2.0
-1.9106877,-2.0
-1.9102349,-2.0
-1.9102349,-2.0
-1.9102349,-2.0
-1.9096217,-2.0
-1.9096217,-2.0
-1.909136,-2.0
-1.909136,-2.0
-1.909136,-2.0
-1.9087925,-2.0
-1.9087925,-2.0
-1.9086738,-2.0
-1.9086738,-2.0
-1.9086738,-2.0
-1.9088342,-2.0
-1.9088342,-2.0
-1.9083493,-2.0
-1.9083493,-2.0
-1.9083493,-2.0
-1.9090312,-2.0
-1.9090312,-2.0
-1.9087234,-2.0
-1.9087234,-2.0
-1.9087234,-2.0
-1.9081831,-2.0
-1.9081831,-2.0
-1.9075651,-2.0
-1.9075651,-2.0
-1.9075651,-2.0
-1.9068985,-2.0
-1.9068985,-2.0
-1.9061067,-2.0
-1.9061067,-2.0
-1.9061067,-2.0
-1.9052153,-2.0
-1.9052153,-2.0
-1.904454,-2.0
-1.904454,-2.0
-1.904454,-2.0
-1.90376,-2.0
-1.90376,-2.0
-1.9031031,-2.0
-1.9031031,-2.0
-1.9031031,-2.0
-1.9024613,-2.0
-1.9024613,-2.0
-1.9020035,-2.0
-1.9020035,-2.0
-1.9020035,-2.0
-1.9017367,-2.0
-1.9017367,-2.0
-1.9015522,-2.0
-1.9015522,-2.0
-1.9015522,-2.0
-1.9022367,-2.0
-1.9022367,-2.0
-1.9036454,-2.0
-1.9036454,-2.0
-1.9036454,-2.0
-1.9069039,-2.0
-1.9069039,-2.0
-1.906383,-2.0
-1.906383,-2.0
-1.906383,-2.0
-1.902461,-2.0
-1.902461,-2.0
-1.8997476,-2.0
-1.8997476,-2.0
-1.8997476,-2.0
-1.8993235,-2.0
-1.8993235,-2.0
-1.8989279,-2.0
-1.8989279,-2.0
-1.8989279,-2.0
-1.8986778,-2.0
-1.8986778,-2.0
-1.898546,-2.0
-1.898546,-2.0
-1.898546,-2.0
-1.8985093,-2.0
-1.8985093,-2.0
-1.8985159,-2.0
-1.8985159,-2.0
-1.8985159,-2.0
-1.8979574,-2.0
-1.8979574,-2.0
-1.9009144,-2.0
-1.9009144,-2.0
-1.9009144,-2.0
-1.9011352,-2.0
-1.9011352,-2.0
-1.9046592,-2.0
-1.9046592,-2.0
-1.9046592,-2.0
-1.9048522,-2.0
-1.9048522,-2.0
-1.9039057,-2.0
-1.9039057,-2.0
-1.9039057,-2.0
-1.8992809,-2.0
-1.8992809,-2.0
-1.8972543,-2.0
-1.8972543,-2.0
-1.8972543,-2.0
-1.914549,-2.0
-1.914549,-2.0
-1.9174743,-2.0
-1.9174743,-2.0
-1.9174743,-2.0
-1.9102384,-2.0
-1.9102384,-2.0
-1.9041853,-2.0
-1.9041853,-2.0
-1.9041853,-2.0
-1.9042661,-2.0
-1.9042661,-2.0
-1.9095615,-2.0
-1.9095615,-2.0
-1.9095615,-2.0
-1.9169663,-2.0
-1.9169663,-2.0
-1.9204643,-2.0
-1.9204643,-2.0
-1.9204643,-2.0
-1.9102101,-2.0
-1.9102101,-2.0
-1.9025307,-2.0
-1.9025307,-2.0
-1.9025307,-2.0
-1.9118341,-2.0
-1.9118341,-2.0
-1.9282875,-2.0
-1.9282875,-2.0
-1.9282875,-2.0
-1.9296247,-2.0
-1.9296247,-2.0
-1.9312027,-2.0
-1.9312027,-2.0
-1.9312027,-2.0
-1.9219925,-2.0
-1.9219925,-2.0
-1.9127867,-2.0
-1.9127867,-2.0
-1.9127867,-2.0
-1.9154751,-2.0
-1.9154751,-2.0
-1.899825,-2.0
-1.8977085,-2.0
-1.9071602,-2.0
-1.90664,-2.0
-1.7028677,-2.0
-1.9072075,-2.0
-1.9072075,-2.0
