Predicted_FRP,FRP_1_days_ago
-1.8960651,-2.0
-1.895161,-2.0
-1.8921382,-2.0
-1.8921382,-2.0
-1.8928294,-2.0
-1.8928294,-2.0
-1.8928294,-2.0
-1.8926238,-2.0
-1.8926238,-2.0
-1.8918291,-2.0
-1.8918291,-2.0
-1.8918291,-2.0
-1.8913618,-2.0
-1.8913618,-2.0
-1.8911539,-2.0
-1.8911539,-2.0
-1.8911539,-2.0
-1.8910706,-2.0
-1.8910706,-2.0
-1.90679,-2.0
-1.90679,-2.0
-1.90679,-2.0
-1.9136746,-2.0
-1.9136746,-2.0
-1.913044,-2.0
-1.913044,-2.0
-1.913044,-2.0
-1.9123073,-2.0
-1.9123073,-2.0
-1.9237149,-2.0
-1.9237149,-2.0
-1.9237149,-2.0
-1.9263194,-2.0
-1.9263194,-2.0
-1.9376128,-2.0
-1.9376128,-2.0
-1.9376128,-2.0
-1.9445248,-2.0
-1.9445248,-2.0
-1.9521732,-2.0
-1.9521732,-2.0
-1.9521732,-2.0
-1.9682529,-2.0
-1.9682529,-2.0
-2.0019617,-2.0
-2.0019617,-2.0
-2.0019617,-2.0
-2.0160935,-2.0
-2.0160935,-2.0
-2.0123878,-2.0
-2.0123878,-2.0
-2.0123878,-2.0
-2.0161796,-2.0
-2.0161796,-2.0
-2.0101085,-2.0
-2.0101085,-2.0
-2.0101085,-2.0
-2.015214,-2.0
-2.015214,-2.0
-2.0098648,-2.0
-2.0098648,-2.0
-2.0098648,-2.0
-1.9982729,-2.0
-1.9982729,-2.0
-2.011453,-2.0
-2.011453,-2.0
-2.011453,-2.0
-2.0332818,-2.0
-2.0332818,-2.0
-2.0474012,-2.0
-2.0474012,-2.0
-2.0474012,-2.0
-2.0589502,-2.0
-2.0589502,-2.0
-2.055956,-2.0
-2.055956,-2.0
-2.055956,-2.0
-2.0510333,-2.0
-2.0510333,-2.0
-2.031466,-2.0
-2.031466,-2.0
-2.031466,-2.0
-2.0381632,-2.0
-2.0381632,-2.0
-2.0635653,-2.0
-2.0635653,-2.0
-2.0635653,-2.0
-2.0872164,-2.0
-2.0872164,-2.0
-2.0791652,-2.0
-2.0791652,-2.0
-2.0791652,-2.0
-2.0495749,-2.0
-2.0495749,-2.0
-2.0356061,-2.0
-2.0356061,-2.0
-2.0356061,-2.0
-2.042268,-2.0
-2.042268,-2.0
-2.0514264,-2.0
-2.0514264,-2.0
-2.0514264,-2.0
-2.0544348,-2.0
-2.0544348,-2.0
-2.0426068,-2.0
-2.0426068,-2.0
-2.0426068,-2.0
-2.0282123,-2.0
-2.0282123,-2.0
-2.0193856,-2.0
-2.0193856,-2.0
-2.0193856,-2.0
-2.0198154,-2.0
-2.0198154,-2.0
-2.0082235,-2.0
-2.0082235,-2.0
-2.0082235,-2.0
-2.0219622,-2.0
-2.0219622,-2.0
-2.0433059,-2.0
-2.0433059,-2.0
-2.0433059,-2.0
-2.0671093,-2.0
-2.0671093,-2.0
-2.0772023,-2.0
-2.0772023,-2.0
-2.0772023,-2.0
-2.069924,-2.0
-2.069924,-2.0
-2.0768719,-2.0
-2.0768719,-2.0
-2.0768719,-2.0
-2.0861142,-2.0
-2.0861142,-2.0
-2.1018229,-2.0
-2.1018229,-2.0
-2.1018229,-2.0
-2.1064,-2.0
-2.1064,-2.0
-2.0840495,-2.0
-2.0840495,-2.0
-2.0840495,-2.0
-2.0590718,-2.0
-2.0590718,-2.0
-2.0648623,-2.0
-2.0648623,-2.0
-2.0648623,-2.0
-2.0869796,-2.0
-2.0869796,-2.0
-2.0602703,-2.0
-2.0602703,-2.0
-2.0602703,-2.0
-2.0375485,-2.0
-2.0375485,-2.0
-2.024878,-2.0
-2.024878,-2.0
-2.024878,-2.0
-1.985543,-2.0
-1.985543,-2.0
-1.97967,-2.0
-1.97967,-2.0
-1.97967,-2.0
-1.9885604,-2.0
-1.9885604,-2.0
-2.0095065,-2.0
-2.0095065,-2.0
-2.0095065,-2.0
-2.0166602,-2.0
-2.0166602,-2.0
-2.0362778,-2.0
-2.0362778,-2.0
-2.0362778,-2.0
-2.0662534,-2.0
-2.0662534,-2.0
-2.081409,-2.0
-2.081409,-2.0
-2.081409,-2.0
-2.0895886,-2.0
-2.0895886,-2.0
-2.0950844,-2.0
-2.0950844,-2.0
-2.0950844,-2.0
-2.0825195,-2.0
-2.0825195,-2.0
-2.0627651,-2.0
-2.0627651,-2.0
-2.0627651,-2.0
-2.0275505,-2.0
-2.0275505,-2.0
-2.0426753,-2.0
-2.0426753,-2.0
-2.0426753,-2.0
-2.062216,-2.0
-2.062216,-2.0
-2.0389342,-2.0
-2.0389342,-2.0
-2.0389342,-2.0
-1.9972486,-2.0
-1.9972486,-2.0
-1.9852508,-2.0
-1.9852508,-2.0
-1.9852508,-2.0
-1.9784853,-2.0
-1.9784853,-2.0
-2.0018246,-2.0
-2.0018246,-2.0
-2.0018246,-2.0
-1.9779886,-2.0
-1.9779886,-2.0
-1.9497219,-2.0
-1.9497219,-2.0
-1.9497219,-2.0
-1.9358981,-2.0
-1.9358981,-2.0
-1.9367371,-2.0
-1.9367371,-2.0
-1.9367371,-2.0
-1.9237013,-2.0
-1.9237013,-2.0
-1.9249712,-2.0
-1.9249712,-2.0
-1.9249712,-2.0
-1.9148725,-2.0
-1.9148725,-2.0
-1.9049919,-2.0
-1.9049919,-2.0
-1.9049919,-2.0
-1.904674,-2.0
-1.904674,-2.0
-1.9044566,-2.0
-1.9044566,-2.0
-1.9044566,-2.0
-1.9042957,-2.0
-1.9042957,-2.0
-1.9041481,-2.0
-1.9041481,-2.0
-1.9041481,-2.0
-1.9038386,-2.0
-1.9038386,-2.0
-1.9035406,-2.0
-1.9035406,-2.0
-1.9035406,-2.0
-1.9035349,-2.0
-1.9035349,-2.0
-1.9035206,-2.0
-1.9035206,-2.0
-1.9035206,-2.0
-1.903424,-2.0
-1.903424,-2.0
-1.920151,-2.0
-1.920151,-2.0
-1.920151,-2.0
-1.9366001,-2.0
-1.9366001,-2.0
-1.9336687,-2.0
-1.9336687,-2.0
-1.9336687,-2.0
-1.9377012,-2.0
-1.9377012,-2.0
-1.9317331,-2.0
-1.9317331,-2.0
-1.9317331,-2.0
-1.9182923,-2.0
-1.9182923,-2.0
-1.9149054,-2.0
-1.9149054,-2.0
-1.9149054,-2.0
-1.9028441,-2.0
-1.9028441,-2.0
-1.9037106,-2.0
-1.9037106,-2.0
-1.9037106,-2.0
-1.9061608,-2.0
-1.9061608,-2.0
-1.9032023,-2.0
-1.9032023,-2.0
-1.9032023,-2.0
-1.9030666,-2.0
-1.9030666,-2.0
-1.9013361,-2.0
-1.9013361,-2.0
-1.9013361,-2.0
-1.9070978,-2.0
-1.9070978,-2.0
-1.9083784,-2.0
-1.9083784,-2.0
-1.9083784,-2.0
-1.9034219,-2.0
-1.9034219,-2.0
-1.9035378,-2.0
-1.9035378,-2.0
-1.9035378,-2.0
-1.9037583,-2.0
-1.9037583,-2.0
-1.9037695,-2.0
-1.9037695,-2.0
-1.9037695,-2.0
-1.9036582,-2.0
-1.9036582,-2.0
-1.9082859,-2.0
-1.9082859,-2.0
-1.9082859,-2.0
-1.9109869,-2.0
-1.9109869,-2.0
-1.9042714,-2.0
-1.9042714,-2.0
-1.9042714,-2.0
-1.9028771,-2.0
-1.9028771,-2.0
-1.9028528,-2.0
-1.9028528,-2.0
-1.9028528,-2.0
-1.906254,-2.0
-1.906254,-2.0
-1.9132202,-2.0
-1.9132202,-2.0
-1.9132202,-2.0
-1.9221935,-2.0
-1.9221935,-2.0
-1.9270502,-2.0
-1.9270502,-2.0
-1.9270502,-2.0
-1.9378033,-2.0
-1.9378033,-2.0
-1.9370216,-2.0
-1.9370216,-2.0
-1.9370216,-2.0
-1.93864,-2.0
-1.93864,-2.0
-1.9439762,-2.0
-1.9439762,-2.0
-1.9439762,-2.0
-1.945573,-2.0
-1.945573,-2.0
-1.8972723,-2.0
-1.8972723,-2.0
-1.896894,-2.0
-1.896894,-2.0
-1.896894,-2.0
-1.8968086,-2.0
-1.8968086,-2.0
-1.8965988,-2.0
-1.8965988,-2.0
-1.8965988,-2.0
-1.8963752,-2.0
-1.8963752,-2.0
-1.8961911,-2.0
-1.8961911,-2.0
-1.8961911,-2.0
-1.8958375,-2.0
-1.8958375,-2.0
-1.8955657,-2.0
-1.8955657,-2.0
-1.8955657,-2.0
-1.8954792,-2.0
-1.8954792,-2.0
-1.896889,-2.0
-1.896889,-2.0
-1.896889,-2.0
-1.8978796,-2.0
-1.8978796,-2.0
-1.8960122,-2.0
-1.8960122,-2.0
-1.8960122,-2.0
-1.8948829,-2.0
-1.8948829,-2.0
-1.894875,-2.0
-1.894875,-2.0
-1.894875,-2.0
-1.8947954,-2.0
-1.8947954,-2.0
-1.8946683,-2.0
-1.8946683,-2.0
-1.8946683,-2.0
-1.9217072,-2.0
-1.9217072,-2.0
-1.9232901,-2.0
-1.9232901,-2.0
-1.9232901,-2.0
-1.9304609,-2.0
-1.9304609,-2.0
-1.9549806,-2.0
-1.9549806,-2.0
-1.9549806,-2.0
-2.0104058,-2.0
-2.0104058,-2.0
-2.0351515,-2.0
-2.0351515,-2.0
-2.0351515,-2.0
-2.0522764,-2.0
-2.0522764,-2.0
-2.0547183,-2.0
-2.0547183,-2.0
-2.0547183,-2.0
-2.0646222,-2.0
-2.0646222,-2.0
-2.0759807,-2.0
-2.0759807,-2.0
-2.0759807,-2.0
-2.0790014,-2.0
-2.0790014,-2.0
-2.0825868,-2.0
-2.0825868,-2.0
-2.0825868,-2.0
-2.0859141,-2.0
-2.0859141,-2.0
-2.0873735,-2.0
-2.0873735,-2.0
-2.0873735,-2.0
-2.0896802,-2.0
-2.0896802,-2.0
-2.0937545,-2.0
-2.0937545,-2.0
-2.0937545,-2.0
-2.1038442,-2.0
-2.1038442,-2.0
-2.1072035,-2.0
-2.1072035,-2.0
-2.1072035,-2.0
-2.1075625,-2.0
-2.1075625,-2.0
-2.1068735,-2.0
-2.1068735,-2.0
-2.1068735,-2.0
-2.101796,-2.0
-2.101796,-2.0
-2.102687,-2.0
-2.102687,-2.0
-2.102687,-2.0
-2.0989034,-2.0
-2.0989034,-2.0
-2.0961251,-2.0
-2.0961251,-2.0
-2.0961251,-2.0
-2.0985987,-2.0
-2.0985987,-2.0
-2.0949838,-2.0
-2.0949838,-2.0
-2.0949838,-2.0
-2.080929,-2.0
-2.080929,-2.0
-2.075279,-2.0
-2.075279,-2.0
-2.075279,-2.0
-2.0743108,-2.0
-2.0743108,-2.0
-2.0737007,-2.0
-2.0737007,-2.0
-2.0737007,-2.0
-2.0725284,-2.0
-2.0725284,-2.0
-2.0755847,-2.0
-2.0755847,-2.0
-2.0755847,-2.0
-2.0782347,-2.0
-2.0782347,-2.0
-2.0821395,-2.0
-2.0821395,-2.0
-2.0821395,-2.0
-2.089476,-2.0
-2.089476,-2.0
-2.088266,-2.0
-2.088266,-2.0
-2.088266,-2.0
-2.0802724,-2.0
-2.0802724,-2.0
-2.082982,-2.0
-2.082982,-2.0
-2.082982,-2.0
-2.0825734,-2.0
-2.0825734,-2.0
-2.089548,-2.0
-1.9992142,-2.0
-1.9992142,-2.0
-1.9256661,-2.0
-1.9256661,-2.0
-1.9418246,-2.0
-1.9418246,-2.0
-1.9418246,-2.0
-1.950974,-2.0
-1.950974,-2.0
-1.9538598,-2.0
-1.9538598,-2.0
-1.9538598,-2.0
-1.9570796,-2.0
-1.9570796,-2.0
-2.038036,-2.0
-2.1523933,-2.0
-2.1523933,-2.0
-2.150299,-2.0
-2.150299,-2.0
-2.142979,-2.0
-2.142979,-2.0
-2.142979,-2.0
-2.1503174,-2.0
-2.1503174,-2.0
-2.1615257,-2.0
-2.1615257,-2.0
-2.1615257,-2.0
-2.1562867,-2.0
-2.1562867,-2.0
-2.1447132,-2.0
-2.1447132,-2.0
-2.1447132,-2.0
-2.1335487,-2.0
-2.1335487,-2.0
-2.1457472,-2.0
-2.1457472,-2.0
-2.1457472,-2.0
-2.1773062,-2.0
-2.1739237,-2.0
-2.1852787,-2.0
-2.180971,-2.0
-2.103827,-2.0
-1.6604145,-2.0
-1.7710783,1.2454256027846045
-1.7574027,-2.0
-1.9620056,-2.0
-1.9092447,-2.0
-1.977962,-2.0
-1.9803708,-2.0
-1.9187424,-2.0
-1.9683167,-2.0
-1.9683167,-2.0
-1.9824928,-2.0
-1.9860218,-2.0
-2.003688,-2.0
-2.0043592,-2.0
-2.0043592,-2.0
-2.0306077,-2.0
-2.0306077,-2.0
-2.0443504,-2.0
-2.0443504,-2.0
-2.0443504,-2.0
-2.0449739,-2.0
-2.0449739,-2.0
-2.0347438,-2.0
-2.0347438,-2.0
-2.0353103,-2.0
-2.041943,-2.0
-2.0413442,-2.0
-2.0301158,-2.0
-2.0301158,-2.0
-2.0301158,-2.0
-2.0203605,-2.0
-2.018913,-2.0
-2.0331562,-2.0
-2.0331562,-2.0
-2.0331562,-2.0
-2.0359623,-2.0
-2.0342205,-2.0
-2.0371866,-2.0
-2.0371866,-2.0
-2.0371866,-2.0
-2.0411024,-2.0
-2.0411024,-2.0
-2.038083,-2.0
-2.038083,-2.0
-2.0399241,-2.0
-2.0452952,-2.0
-2.0452952,-2.0
-2.0391178,-2.0
-2.0391178,-2.0
-2.0391178,-2.0
-2.0088143,-2.0
-2.0088143,-2.0
-1.9860196,-2.0
-1.9860196,-2.0
-1.9860196,-2.0
-1.9752175,-2.0
-1.9744289,-2.0
-1.9449463,-2.0
-1.9449463,-2.0
-1.9449463,-2.0
-1.9283154,-2.0
-1.9283154,-2.0
-1.896383,-2.0
-1.896383,-2.0
-1.896383,-2.0
-1.8948958,-2.0
-1.8948958,-2.0
-1.8888996,-2.0
-1.8888996,-2.0
-1.8888996,-2.0
-1.885642,-2.0
-1.8826928,-2.0
-1.8850707,-2.0
-1.8850707,-2.0
-1.8850707,-2.0
-1.8748277,-2.0
-1.8760405,-2.0
-1.8757702,-2.0
-1.8775724,-2.0
-1.8775135,-2.0
-1.9216833,-2.0
-1.9042934,-2.0
-1.8978132,-2.0
-1.8941126,-2.0
-1.895161,-2.0
-1.8921382,-2.0
-1.8921382,-2.0
-1.8928294,-2.0
-1.8928294,-2.0
-1.8928294,-2.0
-1.8926238,-2.0
-1.8926238,-2.0
-1.8918291,-2.0
-1.8918291,-2.0
-1.8918291,-2.0
-1.8913618,-2.0
-1.8913618,-2.0
-1.8911539,-2.0
-1.8911539,-2.0
-1.8911539,-2.0
-1.8910706,-2.0
-1.8910706,-2.0
-1.90679,-2.0
-1.90679,-2.0
-1.90679,-2.0
-1.9136746,-2.0
-1.9136746,-2.0
-1.913044,-2.0
-1.913044,-2.0
-1.913044,-2.0
-1.9123073,-2.0
-1.9123073,-2.0
-1.9237149,-2.0
-1.9237149,-2.0
-1.9237149,-2.0
-1.9263194,-2.0
-1.9263194,-2.0
-1.9376128,-2.0
-1.9376128,-2.0
-1.9376128,-2.0
-1.9445248,-2.0
-1.9445248,-2.0
-1.9521732,-2.0
-1.9521732,-2.0
-1.9521732,-2.0
-1.9682529,-2.0
-1.9682529,-2.0
-2.0019617,-2.0
-2.0019617,-2.0
-2.0019617,-2.0
-2.0160935,-2.0
-2.0160935,-2.0
-2.0123878,-2.0
-2.0123878,-2.0
-2.0123878,-2.0
-2.0161796,-2.0
-2.0161796,-2.0
-2.0101085,-2.0
-2.0101085,-2.0
-2.0101085,-2.0
-2.015214,-2.0
-2.015214,-2.0
-2.0098648,-2.0
-2.0098648,-2.0
-2.0098648,-2.0
-1.9982729,-2.0
-1.9982729,-2.0
-2.011453,-2.0
-2.011453,-2.0
-2.011453,-2.0
-2.0332818,-2.0
-2.0332818,-2.0
-2.0474012,-2.0
-2.0474012,-2.0
-2.0474012,-2.0
-2.0589502,-2.0
-2.0589502,-2.0
-2.055956,-2.0
-2.055956,-2.0
-2.055956,-2.0
-2.0510333,-2.0
-2.0510333,-2.0
-2.031466,-2.0
-2.031466,-2.0
-2.031466,-2.0
-2.0381632,-2.0
-2.0381632,-2.0
-2.0635653,-2.0
-2.0635653,-2.0
-2.0635653,-2.0
-2.0872164,-2.0
-2.0872164,-2.0
-2.0791652,-2.0
-2.0791652,-2.0
-2.0791652,-2.0
-2.0495749,-2.0
-2.0495749,-2.0
-2.0356061,-2.0
-2.0356061,-2.0
-2.0356061,-2.0
-2.042268,-2.0
-2.042268,-2.0
-2.0514264,-2.0
-2.0514264,-2.0
-2.0514264,-2.0
-2.0544348,-2.0
-2.0544348,-2.0
-2.0426068,-2.0
-2.0426068,-2.0
-2.0426068,-2.0
-2.0282123,-2.0
-2.0282123,-2.0
-2.0193856,-2.0
-2.0193856,-2.0
-2.0193856,-2.0
-2.0198154,-2.0
-2.0198154,-2.0
-2.0082235,-2.0
-2.0082235,-2.0
-2.0082235,-2.0
-2.0219622,-2.0
-2.0219622,-2.0
-2.0433059,-2.0
-2.0433059,-2.0
-2.0433059,-2.0
-2.0671093,-2.0
-2.0671093,-2.0
-2.0772023,-2.0
-2.0772023,-2.0
-2.0772023,-2.0
-2.069924,-2.0
-2.069924,-2.0
-2.0768719,-2.0
-2.0768719,-2.0
-2.0768719,-2.0
-2.0861142,-2.0
-2.0861142,-2.0
-2.1018229,-2.0
-2.1018229,-2.0
-2.1018229,-2.0
-2.1064,-2.0
-2.1064,-2.0
-2.0840495,-2.0
-2.0840495,-2.0
-2.0840495,-2.0
-2.0590718,-2.0
-2.0590718,-2.0
-2.0648623,-2.0
-2.0648623,-2.0
-2.0648623,-2.0
-2.0869796,-2.0
-2.0869796,-2.0
-2.0602703,-2.0
-2.0602703,-2.0
-2.0602703,-2.0
-2.0375485,-2.0
-2.0375485,-2.0
-2.024878,-2.0
-2.024878,-2.0
-2.024878,-2.0
-1.985543,-2.0
-1.985543,-2.0
-1.97967,-2.0
-1.97967,-2.0
-1.97967,-2.0
-1.9885604,-2.0
-1.9885604,-2.0
-2.0095065,-2.0
-2.0095065,-2.0
-2.0095065,-2.0
-2.0166602,-2.0
-2.0166602,-2.0
-2.0362778,-2.0
-2.0362778,-2.0
-2.0362778,-2.0
-2.0662534,-2.0
-2.0662534,-2.0
-2.081409,-2.0
-2.081409,-2.0
-2.081409,-2.0
-2.0895886,-2.0
-2.0895886,-2.0
-2.0950844,-2.0
-2.0950844,-2.0
-2.0950844,-2.0
-2.0825195,-2.0
-2.0825195,-2.0
-2.0627651,-2.0
-2.0627651,-2.0
-2.0627651,-2.0
-2.0275505,-2.0
-2.0275505,-2.0
-2.0426753,-2.0
-2.0426753,-2.0
-2.0426753,-2.0
-2.062216,-2.0
-2.062216,-2.0
-2.0389342,-2.0
-2.0389342,-2.0
-2.0389342,-2.0
-1.9972486,-2.0
-1.9972486,-2.0
-1.9852508,-2.0
-1.9852508,-2.0
-1.9852508,-2.0
-1.9784853,-2.0
-1.9784853,-2.0
-2.0018246,-2.0
-2.0018246,-2.0
-2.0018246,-2.0
-1.9779886,-2.0
-1.9779886,-2.0
-1.9497219,-2.0
-1.9497219,-2.0
-1.9497219,-2.0
-1.9331996,-2.0
-1.9358981,-2.0
-1.6395925,-2.0
-1.9367371,-2.0
-1.9358009,-2.0
-1.9237013,-2.0
-1.9237013,-2.0
-1.9249712,-2.0
-1.9249712,-2.0
-1.9249712,-2.0
-1.9148725,-2.0
-1.9148725,-2.0
-1.9049919,-2.0
-1.9049919,-2.0
-1.9049919,-2.0
-1.904674,-2.0
-1.904674,-2.0
-1.9044566,-2.0
-1.9044566,-2.0
-1.9044566,-2.0
-1.9042957,-2.0
-1.9042957,-2.0
-1.9041481,-2.0
-1.9041481,-2.0
-1.9041481,-2.0
-1.9038386,-2.0
-1.9038386,-2.0
-1.9035406,-2.0
-1.9035406,-2.0
-1.9035406,-2.0
-1.9035349,-2.0
-1.9035349,-2.0
-1.9035206,-2.0
-1.9035206,-2.0
-1.9035206,-2.0
-1.903424,-2.0
-1.903424,-2.0
-1.920151,-2.0
-1.920151,-2.0
-1.920151,-2.0
-1.9366001,-2.0
-1.9366001,-2.0
-1.9336687,-2.0
-1.9336687,-2.0
-1.9336687,-2.0
-1.9377012,-2.0
-1.9377012,-2.0
-1.9317331,-2.0
-1.9317331,-2.0
-1.9317331,-2.0
-1.9182923,-2.0
-1.9182923,-2.0
-1.9149054,-2.0
-1.9149054,-2.0
-1.9149054,-2.0
-1.9028441,-2.0
-1.9028441,-2.0
-1.9037106,-2.0
-1.9037106,-2.0
-1.9037106,-2.0
-1.9061608,-2.0
-1.9061608,-2.0
-1.9032023,-2.0
-1.9032023,-2.0
-1.9032023,-2.0
-1.9030666,-2.0
-1.9030666,-2.0
-1.9013361,-2.0
-1.9013361,-2.0
-1.9013361,-2.0
-1.9070978,-2.0
-1.9070978,-2.0
-1.9083784,-2.0
-1.9083784,-2.0
-1.9083784,-2.0
-1.9034219,-2.0
-1.9034219,-2.0
-1.9035378,-2.0
-1.9035378,-2.0
-1.9035378,-2.0
-1.9037583,-2.0
-1.9037583,-2.0
-1.9037695,-2.0
-1.9037695,-2.0
-1.9037695,-2.0
-1.9036582,-2.0
-1.9036582,-2.0
-1.9082859,-2.0
-1.9082859,-2.0
-1.9082859,-2.0
-1.9109869,-2.0
-1.9109869,-2.0
-1.9042714,-2.0
-1.9042714,-2.0
-1.9042714,-2.0
-1.9028771,-2.0
-1.9028771,-2.0
-1.9028528,-2.0
-1.9028528,-2.0
-1.9028528,-2.0
-1.906254,-2.0
-1.906254,-2.0
-1.9132202,-2.0
-1.9132202,-2.0
-1.9132202,-2.0
-1.9221935,-2.0
