Predicted_FRP,FRP_1_days_ago
-1.8578682,-2.0
-1.8578682,-2.0
-1.8598658,-2.0
-1.8598658,-2.0
-1.8598658,-2.0
-1.8538815,-2.0
-1.8538815,-2.0
-1.8440576,-2.0
-1.8440576,-2.0
-1.8440576,-2.0
-1.8403476,-2.0
-1.8403476,-2.0
-1.8457378,-2.0
-1.8457378,-2.0
-1.8457378,-2.0
-1.8513519,-2.0
-1.8513519,-2.0
-1.852914,-2.0
-1.852914,-2.0
-1.852914,-2.0
-1.8580422,-2.0
-1.8580422,-2.0
-1.8626893,-2.0
-1.8626893,-2.0
-1.8626893,-2.0
-1.8686525,-2.0
-1.8686525,-2.0
-1.8777112,-2.0
-1.8777112,-2.0
-1.8777112,-2.0
-1.8903335,-2.0
-1.8903335,-2.0
-1.8953934,-2.0
-1.8953934,-2.0
-1.8953934,-2.0
-1.8958101,-2.0
-1.8958101,-2.0
-1.914424,-2.0
-1.914424,-2.0
-1.914424,-2.0
-1.9361174,-2.0
-1.9361174,-2.0
-1.9499605,-2.0
-1.9499605,-2.0
-1.9499605,-2.0
-1.9607711,-2.0
-1.9607711,-2.0
-1.9688063,-2.0
-1.9688063,-2.0
-1.9688063,-2.0
-1.962356,-2.0
-1.962356,-2.0
-1.9615126,-2.0
-1.9615126,-2.0
-1.9615126,-2.0
-1.9719535,-2.0
-1.9719535,-2.0
-1.9782048,-2.0
-1.9782048,-2.0
-1.9782048,-2.0
-1.9878922,-2.0
-1.9878922,-2.0
-2.0101626,-2.0
-2.0101626,-2.0
-2.0101626,-2.0
-2.0371642,-2.0
-2.0371642,-2.0
-2.06606,-2.0
-2.06606,-2.0
-2.06606,-2.0
-2.0817313,-2.0
-2.0817313,-2.0
-2.0821066,-2.0
-2.0821066,-2.0
-2.0821066,-2.0
-2.0820851,-2.0
-2.0820851,-2.0
-2.0816813,-2.0
-2.0816813,-2.0
-2.0816813,-2.0
-2.0807812,-2.0
-2.0807812,-2.0
-2.0661097,-2.0
-2.0661097,-2.0
-2.0661097,-2.0
-2.044323,-2.0
-2.044323,-2.0
-2.0258133,-2.0
-2.0258133,-2.0
-2.0258133,-2.0
-2.0065608,-2.0
-2.0065608,-2.0
-1.985992,-2.0
-1.985992,-2.0
-1.985992,-2.0
-1.9810925,-2.0
-1.9810925,-2.0
-1.9787155,-2.0
-1.9787155,-2.0
-1.9787155,-2.0
-2.0019732,-2.0
-2.0019732,-2.0
-2.0279255,-2.0
-2.0279255,-2.0
-2.0279255,-2.0
-2.038675,-2.0
-2.038675,-2.0
-2.0385065,-2.0
-2.0385065,-2.0
-2.0385065,-2.0
-2.0153196,-2.0
-2.0153196,-2.0
-2.001852,-2.0
-2.001852,-2.0
-2.001852,-2.0
-2.008071,-2.0
-2.008071,-2.0
-2.0050077,-2.0
-2.0050077,-2.0
-2.0050077,-2.0
-1.9816396,-2.0
-1.9816396,-2.0
-1.9550292,-2.0
-1.9550292,-2.0
-1.9550292,-2.0
-1.9348047,-2.0
-1.9348047,-2.0
-1.9190638,-2.0
-1.9190638,-2.0
-1.9190638,-2.0
-1.9087507,-2.0
-1.9087507,-2.0
-1.9002671,-2.0
-1.9002671,-2.0
-1.9002671,-2.0
-1.8955884,-2.0
-1.8955884,-2.0
-1.897047,-2.0
-1.897047,-2.0
-1.897047,-2.0
-1.8981314,-2.0
-1.8981314,-2.0
-1.9108962,-2.0
-1.9108962,-2.0
-1.9108962,-2.0
-1.8795345,-2.0
-1.8795345,-2.0
-1.9096979,-2.0
-1.9096979,-2.0
-1.9096979,-2.0
-1.8919024,-2.0
-1.9010319,-2.0
-1.8885015,-2.0
-1.8885015,-2.0
-1.8885015,-2.0
-1.8946497,-2.0
-1.8946497,-2.0
-1.8983223,-2.0
-1.8983223,-2.0
-1.8983223,-2.0
-1.9023447,-2.0
-1.9023447,-2.0
-1.9047389,-2.0
-1.9047389,-2.0
-1.9047389,-2.0
-1.9061743,-2.0
-1.9061743,-2.0
-1.9090478,-2.0
-1.9090478,-2.0
-1.9090478,-2.0
-1.9123154,-2.0
-1.9123154,-2.0
-1.9119432,-2.0
-1.9119432,-2.0
-1.9119432,-2.0
-1.9115827,-2.0
-1.9115827,-2.0
-1.9097028,-2.0
-1.9115788,-2.0
-1.9097028,-2.0
-1.4598138,-2.0
-1.7852526,-2.0
-1.2663645,1.0581246091066516
-1.4071122,-2.0
-1.81413,-2.0
-1.880418,-2.0
-1.7920219,-2.0
-1.9133791,-2.0
-1.9160744,-2.0
-1.9163803,-2.0
-1.9358668,-2.0
-1.9358668,-2.0
-1.9471183,-2.0
-1.9467545,-2.0
-1.9467545,-2.0
-1.9781785,-2.0
-1.9781785,-2.0
-2.0041013,-2.0
-2.0041013,-2.0
-2.0041013,-2.0
-1.9912022,-2.0
-1.9912022,-2.0
-1.98389,-2.0
-1.98389,-2.0
-1.98389,-2.0
-2.025266,-2.0
-2.0248513,-2.0
-2.0218112,-2.0
-2.0218112,-2.0
-2.0222216,-2.0
-2.0087202,-2.0
-2.0087202,-2.0
-2.0066683,-2.0
-2.0066683,-2.0
-2.0066683,-2.0
-2.0033998,-2.0
-2.0033998,-2.0
-2.0086105,-2.0
-2.0099912,-2.0
-2.0086105,-2.0
-2.005011,-2.0
-2.0061789,-2.0
-1.9874469,-2.0
-1.9874469,-2.0
-1.9874469,-2.0
-1.978195,-2.0
-1.978195,-2.0
-1.9811021,-2.0
-1.9811021,-2.0
-1.9811021,-2.0
-1.9836227,-2.0
-1.9836227,-2.0
-1.9796141,-2.0
-1.9796141,-2.0
-1.9796141,-2.0
-1.979928,-2.0
-1.9797866,-2.0
-1.9763434,-2.0
-1.9763434,-2.0
-1.9763434,-2.0
-1.9591484,-2.0
-1.9591484,-2.0
-1.914071,-2.0
-1.9160625,-2.0
-1.9160625,-2.0
-1.888103,-2.0
-1.888103,-2.0
-1.8912153,-2.0
-1.8912153,-2.0
-1.8912153,-2.0
-1.904351,-2.0
-1.904351,-2.0
-1.9002883,-2.0
-1.9002883,-2.0
-1.8968878,-2.0
-1.897999,-2.0
-1.9020374,-2.0
-1.9259752,-2.0
-1.9259752,-2.0
-1.9259752,-2.0
-1.9411792,-2.0
-1.9411792,-2.0
-1.9444301,-2.0
-1.9433701,-2.0
-1.9433701,-2.0
-1.9233875,-2.0
-1.9233875,-2.0
-1.922977,-2.0
-1.9197407,-2.0
-1.9197407,-2.0
-1.9234874,-2.0
-1.9269693,-2.0
-1.942869,-2.0
-1.9423008,-2.0
-1.9423008,-2.0
-1.945934,-2.0
-1.945934,-2.0
-1.9459208,-2.0
-1.9459208,-2.0
-1.9459208,-2.0
-1.945077,-2.0
-1.9432861,-2.0
-1.9233521,-2.0
-1.9233521,-2.0
-1.9233521,-2.0
-1.9221554,-2.0
-1.9221554,-2.0
-1.9144201,-2.0
-1.9144201,-2.0
-1.9144201,-2.0
-1.9128468,-2.0
-1.9128468,-2.0
-1.9115083,-2.0
-1.9115083,-2.0
-1.9115083,-2.0
-1.9115309,-2.0
-1.9115309,-2.0
-1.915392,-2.0
-1.915392,-2.0
-1.915392,-2.0
-1.9246562,-2.0
-1.9246562,-2.0
-1.9227772,-2.0
-1.9227772,-2.0
-1.9227772,-2.0
-1.9197628,-2.0
-1.9197628,-2.0
-1.920476,-2.0
-1.920476,-2.0
-1.920476,-2.0
-1.9307269,-2.0
-1.9307269,-2.0
-1.9509889,-2.0
-1.9509889,-2.0
-1.9509889,-2.0
-1.9477038,-2.0
-1.9477038,-2.0
-1.9458454,-2.0
-1.9458454,-2.0
-1.9458454,-2.0
-1.9388852,-2.0
-1.9388852,-2.0
-1.9173832,-2.0
-1.9173832,-2.0
-1.9173832,-2.0
-1.9038436,-2.0
-1.9038436,-2.0
-1.9040868,-2.0
-1.9040868,-2.0
-1.9040868,-2.0
-1.9109231,-2.0
-1.9109231,-2.0
-1.9054065,-2.0
-1.9054065,-2.0
-1.9054065,-2.0
-1.9041891,-2.0
-1.9041891,-2.0
-1.9040055,-2.0
-1.9040055,-2.0
-1.9040055,-2.0
-1.9069806,-2.0
-1.9069806,-2.0
-1.9173027,-2.0
-1.9173027,-2.0
-1.9173027,-2.0
-1.905355,-2.0
-1.905355,-2.0
-1.9048312,-2.0
-1.9048312,-2.0
-1.9048312,-2.0
-1.9046338,-2.0
-1.9046338,-2.0
-1.9047632,-2.0
-1.9047632,-2.0
-1.9047632,-2.0
-1.9045899,-2.0
-1.9045899,-2.0
-1.904232,-2.0
-1.904232,-2.0
-1.904232,-2.0
-1.9038184,-2.0
-1.9038184,-2.0
-1.9029033,-2.0
-1.9029033,-2.0
-1.9029033,-2.0
-1.9040442,-2.0
-1.9040442,-2.0
-1.9043427,-2.0
-1.9043427,-2.0
-1.9043427,-2.0
-1.90416,-2.0
-1.90416,-2.0
-1.9045298,-2.0
-1.9045298,-2.0
-1.9045298,-2.0
-1.9049957,-2.0
-1.9049957,-2.0
-1.908812,-2.0
-1.908812,-2.0
-1.908812,-2.0
