Predicted_FRP,FRP_1_days_ago
-1.9079516,-2.0
-1.9079516,-2.0
-1.9079516,-2.0
-1.9214578,-2.0
-1.9207659,-2.0
-1.9542983,-2.0
-1.9542983,-2.0
-1.9542983,-2.0
-1.9573439,-2.0
-1.9573439,-2.0
-1.9681582,-2.0
-1.9681582,-2.0
-1.9681582,-2.0
-1.9805849,-2.0
-1.9805849,-2.0
-1.9716299,-2.0
-1.9716299,-2.0
-1.9716299,-2.0
-1.9620711,-2.0
-1.9620711,-2.0
-1.9742622,-2.0
-1.9742622,-2.0
-1.9742622,-2.0
-1.978059,-2.0
-1.978059,-2.0
-1.9592073,-2.0
-1.9592073,-2.0
-1.9592073,-2.0
-1.9638457,-2.0
-1.9638457,-2.0
-2.0084317,-2.0
-2.0084317,-2.0
-2.0084317,-2.0
-1.99991,-2.0
-1.99991,-2.0
-1.9955219,-2.0
-1.9955219,-2.0
-1.9955219,-2.0
-2.0124772,-2.0
-2.0124772,-2.0
-2.0235968,-2.0
-2.0235968,-2.0
-2.0235968,-2.0
-2.0311086,-2.0
-2.0311086,-2.0
-2.0362422,-2.0
-2.0362422,-2.0
-2.0362422,-2.0
-2.0354626,-2.0
-2.0354626,-2.0
-2.0381522,-2.0
-2.0381522,-2.0
-2.0381522,-2.0
-2.0304332,-2.0
-2.0304332,-2.0
-2.015003,-2.0
-2.015003,-2.0
-2.015003,-2.0
-1.9844556,-2.0
-1.9844556,-2.0
-1.9906733,-2.0
-1.9906733,-2.0
-1.9906733,-2.0
-1.9848123,-2.0
-1.9848123,-2.0
-1.9606388,-2.0
-1.9606388,-2.0
-1.9606388,-2.0
-1.9535973,-2.0
-1.9535973,-2.0
-1.941654,-2.0
-1.941654,-2.0
-1.941654,-2.0
-1.9498818,-2.0
-1.9498818,-2.0
-1.9565349,-2.0
-1.9565349,-2.0
-1.9565349,-2.0
-1.9758356,-2.0
-1.9758356,-2.0
-1.9709201,-2.0
-1.9709201,-2.0
-1.9709201,-2.0
-1.993367,-2.0
-1.993367,-2.0
-2.012487,-2.0
-2.012487,-2.0
-2.012487,-2.0
-2.0029655,-2.0
-2.0029655,-2.0
-1.9869893,-2.0
-1.9869893,-2.0
-1.9869893,-2.0
-1.9956641,-2.0
-1.9956641,-2.0
-2.0131793,-2.0
-2.0131793,-2.0
-2.0131793,-2.0
-2.0086377,-2.0
-2.0086377,-2.0
-1.9912276,-2.0
-1.9912276,-2.0
-1.9912276,-2.0
-1.9555327,-2.0
-1.9555327,-2.0
-1.919248,-2.0
-1.919248,-2.0
-1.919248,-2.0
-1.9041886,-2.0
-1.9041886,-2.0
-1.9039035,-2.0
-1.9039035,-2.0
-1.9039035,-2.0
-1.9035795,-2.0
-1.9035795,-2.0
-1.908484,-2.0
-1.908484,-2.0
-1.908484,-2.0
-1.9118801,-2.0
-1.9118801,-2.0
-1.9151665,-2.0
-1.9151665,-2.0
-1.9151665,-2.0
-1.9220068,-2.0
-1.9220068,-2.0
-1.9243062,-2.0
-1.9243062,-2.0
-1.9243062,-2.0
-1.9283149,-2.0
-1.9283149,-2.0
-1.9356393,-2.0
-1.9356393,-2.0
-1.9356393,-2.0
-1.9367994,-2.0
-1.9367994,-2.0
-1.935057,-2.0
-1.935057,-2.0
-1.935057,-2.0
-1.941401,-2.0
-1.941401,-2.0
-1.9576123,-2.0
-1.9576123,-2.0
-1.9576123,-2.0
-1.9969959,-2.0
-1.9969959,-2.0
-2.0242186,-2.0
-2.0242186,-2.0
-2.0242186,-2.0
-2.0394897,-2.0
-2.0394897,-2.0
-2.0153122,-2.0
-2.0153122,-2.0
-2.0153122,-2.0
-1.9844432,-2.0
-1.9844432,-2.0
-1.9563851,-2.0
-1.9563851,-2.0
-1.9563851,-2.0
-1.9709682,-2.0
-1.9709682,-2.0
-1.9963101,-2.0
-1.9963101,-2.0
-1.9963101,-2.0
-1.9999316,-2.0
-1.9999316,-2.0
-2.0087206,-2.0
-2.0087206,-2.0
-2.0087206,-2.0
-1.9939315,-2.0
-1.9939315,-2.0
-2.0060198,-2.0
-2.0060198,-2.0
-2.0060198,-2.0
-1.9893658,-2.0
-1.9893658,-2.0
-1.9770741,-2.0
-1.9770741,-2.0
-1.9770741,-2.0
-1.975045,-2.0
-1.975045,-2.0
-1.9840665,-2.0
-1.9840665,-2.0
-1.9840665,-2.0
-1.984956,-2.0
-1.984956,-2.0
-1.9972994,-2.0
-1.9972994,-2.0
-1.9972994,-2.0
-1.9753762,-2.0
-1.9753762,-2.0
-1.9370654,-2.0
-1.9370654,-2.0
-1.9370654,-2.0
-1.9252856,-2.0
-1.9252856,-2.0
-1.9084265,-2.0
-1.9084265,-2.0
-1.9084265,-2.0
-1.9415739,-2.0
-1.9415739,-2.0
-1.9399046,-2.0
-1.9399046,-2.0
-1.9399046,-2.0
-1.9172591,-2.0
-1.9172591,-2.0
-1.9285618,-2.0
-1.9285618,-2.0
-1.9285618,-2.0
-1.9354365,-2.0
-1.9354365,-2.0
-1.9450941,-2.0
-1.9450941,-2.0
-1.9450941,-2.0
-1.9488443,-2.0
